Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005718,150,,Aggregated,206.000000,0.000000,19,22,24,26,34,44,58,71,500,1300,1300,16959,0,19,25.15296816439484,14.4242999999733,1320.152099999632,25746.49283566248
1715005719,150,,Aggregated,200.800000,0.000000,19,22,24,26,34,44,58,71,480,1300,1300,17155,0,19,25.06995570970409,14.4242999999733,1320.152099999632,25749.092975808802
1715005720,150,,Aggregated,194.700000,0.000000,19,22,24,26,34,44,58,71,480,1300,1300,17405,0,19,25.00367509910761,14.4242999999733,1320.152099999632,25748.624992818157
1715005721,150,,Aggregated,195.000000,0.000000,19,22,24,26,34,43,58,70,480,1300,1300,17643,0,19,24.919438683895333,14.4242999999733,1320.152099999632,25753.30788414669
1715005722,150,,Aggregated,190.400000,0.000000,19,22,24,26,34,43,58,70,480,1300,1300,17829,0,19,24.844356256658514,14.4242999999733,1320.152099999632,25750.876100734757
1715005723,150,,Aggregated,194.200000,0.000000,19,22,24,26,34,43,58,70,450,1300,1300,18007,0,19,24.786332415169976,14.4242999999733,1320.152099999632,25748.933192647302
1715005724,150,,Aggregated,199.900000,0.000000,19,22,24,26,34,43,58,69,450,1300,1300,18151,0,19,24.74701983912552,14.4242999999733,1320.152099999632,25754.53804198116
1715005725,150,,Aggregated,203.400000,0.000000,19,22,24,26,34,43,57,69,450,1300,1300,18303,0,19,24.711144468117965,14.4242999999733,1320.152099999632,25753.368901273014
1715005726,150,,Aggregated,198.300000,0.000000,19,22,24,26,33,43,57,69,450,1300,1300,18540,0,19,24.657487475726327,14.4242999999733,1320.152099999632,25751.08349514563
1715005727,150,,Aggregated,189.400000,0.000000,19,22,24,26,33,43,57,69,450,1300,1300,18727,0,19,24.616531478612124,14.4242999999733,1320.152099999632,25750.149676937042
1715005729,150,,Aggregated,188.900000,0.000000,19,22,24,26,33,43,57,69,450,1300,1300,18989,0,19,24.603419400703864,14.4242999999733,1320.152099999632,25740.63031228606
1715005730,150,,Aggregated,195.800000,0.000000,19,22,24,26,33,42,57,69,450,1300,1300,19239,0,19,24.537994334423452,14.4242999999733,1320.152099999632,25751.88679245283
